-3.315884464186157898e-01,-9.434241369615730122e-01
8.799005183469957858e-01,-1.243769921810904261e-01
8.474270900021430020e-01,5.306463639957712530e-01
3.855588311146445624e-01,3.880915242981274327e-01
6.435175990965985582e-01,7.654313160910974911e-01
-5.543975038695678897e-02,9.984620343693754174e-01
-5.314726466280803585e-01,3.427734118302492861e-01
-3.323598607314298126e-01,7.492400237904489613e-01
-2.528317621449900354e-01,9.675102583697287040e-01
-9.889958542183383550e-01,-1.479432335017024647e-01
3.338149358427129343e-01,-6.399308528723407496e-01
-8.282304843382752857e-01,-5.603876023011089558e-01
-3.051466815978298164e-01,2.452929902959798680e-01
-5.285104550059662731e-01,6.345813146261409798e-01
-5.155121084809007881e-01,7.166481400246099698e-02
-6.033015111422336263e-01,-3.178894120975861437e-01
-3.226008160344411291e-01,5.010005276034639188e-01
8.753428257955142566e-01,-3.323201856479779948e-01
1.569649910668779735e-01,4.215516614299624210e-01
-1.260268695927473093e-01,8.451040756612053784e-01
-8.972055269739713790e-01,-4.416132271200199355e-01
-9.894518265850030803e-01,1.448622893219658203e-01
-7.425719228365970093e-01,-6.697663319507476398e-01
4.749580245012361979e-01,8.787476710369758193e-01
6.512581597802703792e-02,-3.437648483776430952e-01
6.146117097687244790e-01,-7.888297954661482869e-01
-3.028579714350292940e-01,-1.193175064013378590e-02
-9.059930219335180501e-01,4.232926224348492195e-01
-3.845562630028363515e-01,-2.270032355789565470e-01
6.308016788705135269e-01,-2.857296162867457578e-01
-9.528384260539407569e-01,-3.034780615383075864e-01
6.228413517115007902e-01,3.607565105619783274e-01
-6.106325351144756830e-01,-7.919140780789722944e-01
1.644532838743428815e-01,8.213570499112470280e-01
4.440434538145863197e-01,-8.960052517281432705e-01
-7.019195195616846350e-01,4.723195972645261032e-01
2.865363420178056453e-01,6.318245735905472227e-01
-7.246947017617297870e-01,2.168872535500379270e-02
5.929011324313315789e-01,5.578385348256730270e-01
8.926973077823255887e-01,-4.506567614917009190e-01
7.095256396647082742e-01,-7.046796198687645951e-01
-4.981803173274305663e-01,8.670734521524348093e-01
8.271101387206455935e-02,9.965735738941983168e-01
1.685830781559354008e-01,-9.856874483118215347e-01
-6.729048359630206422e-01,-5.315761365613028699e-01
4.261798986473038231e-01,-4.175977437094701150e-01
1.397847755126991054e-01,-5.491797683906910477e-01
-2.733828197496437351e-01,-5.776472938148539127e-01
-6.191682735596651388e-02,-6.632048073275523814e-01
-1.543997244392844408e-02,2.697765953376960457e-01
9.974486155261691467e-01,-7.138808993752612797e-02
1.203757936499586512e-01,-8.248886192877628032e-01
2.593420944927549154e-01,1.670573733473554867e-01
-3.733721816313454074e-03,6.715575260241880562e-01
-5.116658629323640461e-01,-8.591845230855124083e-01
9.928767716732295190e-01,1.191457773978820966e-01
8.197413695274273771e-01,2.411851523995443836e-01
7.721420614144499650e-01,6.354499484575034662e-01
9.098500393464931113e-01,4.149372312786415717e-01
-8.235850531733872604e-01,5.671927892607493416e-01
2.060189649627557074e-01,-3.208964471763361276e-02
6.718907047799926868e-01,-5.002182837732027654e-01
-7.228212188243762770e-02,-1.557634157969562672e-01
-9.611241731897600671e-01,2.761165038716447695e-01
-8.047069382960283512e-01,2.357281181462644315e-01
3.281104253406054161e-01,9.446393749906929482e-01
2.110738374709056897e-01,9.774701198171255045e-01
7.912288227701776977e-01,3.975622382343559774e-02
5.593870748124543102e-01,-8.471718610255365989e-02
8.106458395304075859e-01,-5.855367818096833821e-01
2.855302034805106137e-01,-2.256131427859969230e-01
-9.996558721993061836e-01,-1.880609125511240043e-02
-7.557919106387163133e-01,6.548118720770712553e-01
-3.944200223729897870e-01,-7.943856705364438220e-01
3.322448405315228115e-01,-9.431931753040746491e-01
-3.914371065368777991e-01,9.202048639439138755e-01
9.574676153480631280e-01,2.885407519912799867e-01
9.674487312580530851e-01,-2.530670906838409229e-01
4.048633205607995306e-02,-9.991800923340320439e-01
-1.555052359062954748e-01,-9.878350680177978571e-01
5.575865428758531861e-01,1.462637594928904716e-01
-4.766887365701110157e-01,-5.543315286626209204e-01
-1.678767984589923934e-01,-8.513119151016583785e-01
4.949047129628916242e-01,-7.449304653303832069e-01
-1.037697307276709002e-01,4.847648211434681942e-01
-7.873502309386516407e-01,-1.957306484905471100e-01
5.203158909735440263e-01,7.383671314727183743e-01
-1.837942271340839151e-01,-3.764975840237490545e-01
-6.408156901081455414e-01,7.676947644156635331e-01
-6.964416795226571755e-02,6.855890880695153511e-02
