,Temperatures,Chain_indices,Potential_energy
425,50.0,25,6189.184827915811
426,50.0,26,6189.004393507192
427,50.0,27,6188.1735748850115
428,50.0,28,6187.939337098622
429,50.0,29,6187.786213050141
430,50.0,30,6188.432881169233
431,50.0,31,6188.287035681445
432,50.0,32,6188.230003369932
433,50.0,33,6187.985174799845
434,50.0,34,6187.938437738382
435,50.0,35,6186.964816239327
436,50.0,36,6186.7714338118185
437,50.0,37,6186.497870129735
438,50.0,38,6186.354628291698
439,50.0,39,6185.124283770652
440,50.0,40,6183.970446017103
441,50.0,41,6183.7181306387865
442,50.0,42,6183.690378818769
443,50.0,43,6183.343193475598
444,50.0,44,6182.935900390556
445,50.0,45,6182.845146403213
446,50.0,46,6182.622264765806
447,50.0,47,6182.593152067614
448,50.0,48,6182.320956868552
449,50.0,49,6182.109962055032
450,50.0,50,6182.104910954765
451,50.0,51,6181.792041870809
452,50.0,52,6181.626789077036
453,50.0,53,6181.562180794516
454,50.0,54,6181.249304691665
455,50.0,55,6180.755976140359
456,50.0,56,6180.715308612901
457,50.0,57,6180.453541006985
458,50.0,58,6180.362096659752
459,50.0,59,6180.323690815621
460,50.0,60,6178.906874113026
461,50.0,61,6178.797839954703
462,50.0,62,6178.771048188455
463,50.0,63,6178.746043901076
464,50.0,64,6178.654385657443
465,50.0,65,6178.096199152019
466,50.0,66,6177.966832319605
467,50.0,67,6177.941154334301
468,50.0,68,6177.891484067745
469,50.0,69,6177.880434948511
470,50.0,70,6177.85228128244
471,50.0,71,6177.551533112332
472,50.0,72,6176.737975331124
473,50.0,73,6175.877260930519
474,50.0,74,6175.812871238222
475,50.0,75,6175.7092325872945
476,50.0,76,6175.511297809482
477,50.0,77,6175.396048241298
478,50.0,78,6175.195159230111
479,50.0,79,6175.004832887725
480,50.0,80,6174.936465698303
481,50.0,81,6173.972806418432
482,50.0,82,6173.947963506911
483,50.0,83,6173.2531790330295
484,50.0,84,6173.085313826614
485,50.0,85,6173.060614200647
486,50.0,86,6172.966015558295
487,50.0,87,6172.665877232944
488,50.0,88,6172.5730971956455
489,50.0,89,6172.534163329682
