,Temperatures,Chain_indices,Potential_energy
88,50.0,88,6154.252194531661
89,50.0,89,6154.252194531661
90,50.0,90,6138.169064782672
91,50.0,91,6138.169064782672
92,50.0,92,6138.169064782672
93,50.0,93,6138.169064782672
94,50.0,94,6138.169064782672
95,50.0,95,6138.169064782672
96,50.0,96,6156.026443054355
97,50.0,97,6156.026443054355
98,50.0,98,6156.026443054355
99,50.0,99,6120.239823566863
100,50.0,0,6127.9977377821315
101,50.0,1,6127.9977377821315
102,50.0,2,6151.507111641579
103,50.0,3,6151.507111641579
104,50.0,4,6142.819469016863
105,50.0,5,6142.819469016863
106,50.0,6,6143.767523061296
107,50.0,7,6143.767523061296
108,50.0,8,6143.767523061296
109,50.0,9,6143.767523061296
110,50.0,10,6143.767523061296
111,50.0,11,6151.833551718862
112,50.0,12,6145.277294640319
113,50.0,13,6126.222774052653
114,50.0,14,6108.205380190505
115,50.0,15,6100.363232441549
116,50.0,16,6108.882554587958
117,50.0,17,6103.2595292789965
118,50.0,18,6113.179770603409
119,50.0,19,6104.11531929166
120,50.0,20,6112.444807538616
121,50.0,21,6112.444807538616
122,50.0,22,6112.444807538616
123,50.0,23,6101.040835102575
124,50.0,24,6064.475433243709
125,50.0,25,6042.99982424523
126,50.0,26,6047.045698608036
127,50.0,27,6047.045698608036
128,50.0,28,6042.184392888036
129,50.0,29,6042.184392888036
130,50.0,30,6048.502579197267
131,50.0,31,6048.502579197267
132,50.0,32,6048.502579197267
133,50.0,33,6048.502579197267
134,50.0,34,6048.502579197267
135,50.0,35,6048.502579197267
136,50.0,36,6052.237742136651
137,50.0,37,6052.237742136651
138,50.0,38,6052.237742136651
139,50.0,39,6052.237742136651
140,50.0,40,6084.949620718756
141,50.0,41,6084.949620718756
142,50.0,42,6084.949620718756
143,50.0,43,6084.949620718756
144,50.0,44,6084.949620718756
145,50.0,45,6084.02035489001
146,50.0,46,6065.406730456186
147,50.0,47,6065.406730456186
148,50.0,48,6065.406730456186
149,50.0,49,6065.406730456186
150,50.0,50,6057.904941802855
151,50.0,51,6057.904941802855
152,50.0,52,6065.292674354309
153,50.0,53,6106.8587666305875
154,50.0,54,6106.8587666305875
155,50.0,55,6106.8587666305875
156,50.0,56,6106.8587666305875
157,50.0,57,6109.042827474829
158,50.0,58,6109.042827474829
159,50.0,59,6102.716758051708
160,50.0,60,6102.716758051708
161,50.0,61,6055.166467913404
162,50.0,62,6055.166467913404
163,50.0,63,6069.528946364982
164,50.0,64,6080.590970907149
165,50.0,65,6080.590970907149
166,50.0,66,6112.026368114876
167,50.0,67,6112.026368114876
168,50.0,68,6112.026368114876
169,50.0,69,6112.026368114876
170,50.0,70,6112.026368114876
171,50.0,71,6110.443173508966
172,50.0,72,6102.397837229741
173,50.0,73,6102.397837229741
174,50.0,74,6102.397837229741
175,50.0,75,6118.974694457833
176,50.0,76,6118.974694457833
177,50.0,77,6103.351867977773
178,50.0,78,6105.757905887174
179,50.0,79,6105.757905887174
180,50.0,80,6105.757905887174
181,50.0,81,6105.757905887174
182,50.0,82,6071.463626442966
183,50.0,83,6071.463626442966
184,50.0,84,6071.463626442966
185,50.0,85,6071.463626442966
186,50.0,86,6071.463626442966
187,50.0,87,6071.463626442966
188,50.0,88,6071.463626442966
189,50.0,89,6071.463626442966
190,50.0,90,6071.463626442966
191,50.0,91,6056.232047269326
192,50.0,92,6064.769802576701
193,50.0,93,6079.99223028968
194,50.0,94,6079.99223028968
195,50.0,95,6103.265239032926
196,50.0,96,6103.265239032926
197,50.0,97,6103.265239032926
198,50.0,98,6103.265239032926
199,50.0,99,6139.485183317607
200,50.0,0,6139.485183317607
201,50.0,1,6139.485183317607
202,50.0,2,6139.485183317607
203,50.0,3,6151.531211148711
204,50.0,4,6151.531211148711
205,50.0,5,6177.832115714463
206,50.0,6,6177.832115714463
207,50.0,7,6176.475057079864
208,50.0,8,6176.475057079864
209,50.0,9,6176.475057079864
210,50.0,10,6176.475057079864
211,50.0,11,6176.475057079864
212,50.0,12,6176.475057079864
213,50.0,13,6176.475057079864
214,50.0,14,6176.475057079864
215,50.0,15,6199.047993771445
216,50.0,16,6186.339463587991
217,50.0,17,6176.2227817307385
218,50.0,18,6126.827100482133
219,50.0,19,6103.488651114707
220,50.0,20,6103.488651114707
