,Temperatures,Chain_indices,Potential_energy
70,50.0,0,95.97370746930181
71,50.0,1,96.07875156237466
72,50.0,2,101.34772372790417
73,50.0,3,91.20389809091874
74,50.0,4,91.20389809091874
75,50.0,5,87.58671840635915
76,50.0,6,86.74109533484244
77,50.0,7,83.77414379739052
78,50.0,8,83.77414379739052
79,50.0,9,83.77414379739052
80,50.0,0,86.9649514813
81,50.0,1,86.36594292049085
82,50.0,2,108.82577300620183
83,50.0,3,103.59437601541315
84,50.0,4,109.07817577622247
85,50.0,5,109.07817577622247
86,50.0,6,112.72414019609859
87,50.0,7,122.51935211729183
88,50.0,8,122.51935211729183
89,50.0,9,122.51935211729183
90,50.0,0,122.51935211729183
91,50.0,1,122.51935211729183
92,50.0,2,122.51935211729183
93,50.0,3,124.78535726811425
94,50.0,4,97.62513949911224
95,50.0,5,97.62513949911224
96,50.0,6,97.62513949911224
97,50.0,7,106.79610306751871
98,50.0,8,106.79610306751871
99,50.0,9,107.85640016148936
100,50.0,0,107.85640016148936
101,50.0,1,107.85640016148936
102,50.0,2,103.4417891722484
103,50.0,3,103.4417891722484
104,50.0,4,103.4417891722484
105,50.0,5,103.4417891722484
106,50.0,6,103.4417891722484
107,50.0,7,111.23536720977455
108,50.0,8,111.23536720977455
109,50.0,9,105.51021691238945
110,50.0,0,105.51021691238945
111,50.0,1,100.5104360130885
112,50.0,2,100.5104360130885
113,50.0,3,100.5104360130885
114,50.0,4,100.5104360130885
115,50.0,5,100.5104360130885
116,50.0,6,96.64424808885438
117,50.0,7,97.93898011060041
118,50.0,8,97.38154922106025
119,50.0,9,91.40957718537754
120,46.95779343583273,0,91.54816147782626
121,46.95779343583273,1,86.19430919826326
122,46.95779343583273,2,83.53480047042933
123,46.95779343583273,3,87.55173039147036
124,46.95779343583273,4,87.55173039147036
125,46.95779343583273,5,90.91424555620196
126,46.95779343583273,6,90.91424555620196
127,46.95779343583273,7,90.91424555620196
128,46.95779343583273,8,101.27331146633853
129,46.95779343583273,9,103.55976190684186
130,46.95779343583273,0,120.1912669957221
131,46.95779343583273,1,120.37983001390968
132,46.95779343583273,2,115.48248373409113
133,46.95779343583273,3,89.04448926683095
134,46.95779343583273,4,99.61874804410009
135,46.95779343583273,5,99.61874804410009
136,46.95779343583273,6,107.92139587232857
137,46.95779343583273,7,106.36624673356194
138,46.95779343583273,8,106.36624673356194
139,46.95779343583273,9,116.1035040469202
140,46.95779343583273,0,118.47638339635053
141,46.95779343583273,1,114.72652546923368
142,46.95779343583273,2,113.45453900400669
143,46.95779343583273,3,113.45453900400669
144,46.95779343583273,4,113.45453900400669
145,46.95779343583273,5,113.45453900400669
146,46.95779343583273,6,113.45453900400669
147,46.95779343583273,7,113.45453900400669
148,46.95779343583273,8,113.45453900400669
149,46.95779343583273,9,113.45453900400669
150,46.95779343583273,0,113.45453900400669
151,46.95779343583273,1,113.45453900400669
152,46.95779343583273,2,106.54320842325951
153,46.95779343583273,3,104.06231103913778
154,46.95779343583273,4,99.51781617011547
155,46.95779343583273,5,99.51781617011547
156,46.95779343583273,6,101.01114202923084
157,46.95779343583273,7,101.01114202923084
158,46.95779343583273,8,101.01114202923084
159,46.95779343583273,9,97.845994027285
160,46.95779343583273,0,92.12152736891143
161,46.95779343583273,1,93.80032062368066
162,46.95779343583273,2,93.41763563956779
163,46.95779343583273,3,93.41763563956779
164,46.95779343583273,4,93.41763563956779
165,46.95779343583273,5,102.13299114706965
166,46.95779343583273,6,116.7313502972117
167,46.95779343583273,7,116.7313502972117
168,46.95779343583273,8,117.12903430699039
169,46.95779343583273,9,117.12903430699039
170,46.95779343583273,0,122.03693376128454
171,46.95779343583273,1,113.21859406883745
172,46.95779343583273,2,106.77170067893773
173,46.95779343583273,3,107.05060824283602
174,46.95779343583273,4,97.82896550614775
175,46.95779343583273,5,97.82896550614775
176,46.95779343583273,6,104.52005593393149
177,46.95779343583273,7,106.08826586491843
178,46.95779343583273,8,101.75832088198231
179,46.95779343583273,9,101.75832088198231
180,46.95779343583273,0,101.75832088198231
181,46.95779343583273,1,101.75832088198231
182,46.95779343583273,2,101.75832088198231
183,46.95779343583273,3,99.56558192160166
184,46.95779343583273,4,99.56558192160166
185,46.95779343583273,5,99.56558192160166
186,46.95779343583273,6,99.56558192160166
187,46.95779343583273,7,99.56558192160166
188,46.95779343583273,8,99.56558192160166
189,46.95779343583273,9,90.32836112062304
190,46.95779343583273,0,90.36243388207492
191,46.95779343583273,1,93.18263007896576
192,46.95779343583273,2,93.18263007896576
193,46.95779343583273,3,93.18263007896576
194,46.95779343583273,4,94.6971040201823
195,46.95779343583273,5,95.3919083519994
196,46.95779343583273,6,95.3919083519994
197,46.95779343583273,7,92.57061340010304
198,46.95779343583273,8,92.57061340010304
199,46.95779343583273,9,111.58911454244334
200,46.95779343583273,0,111.58911454244334
201,46.95779343583273,1,111.58911454244334
202,46.95779343583273,2,111.0135132357751
203,46.95779343583273,3,101.31764646510516
204,46.95779343583273,4,101.43350435420828
205,46.95779343583273,5,101.43350435420828
206,46.95779343583273,6,98.6596217783995
207,46.95779343583273,7,98.6596217783995
208,46.95779343583273,8,98.6596217783995
209,46.95779343583273,9,98.6596217783995
210,46.95779343583273,0,104.75347653375249
211,46.95779343583273,1,106.9430403242591
212,46.95779343583273,2,106.9430403242591
213,46.95779343583273,3,104.99589867574765
214,46.95779343583273,4,101.94528581200987
215,46.95779343583273,5,107.16876911565296
216,46.95779343583273,6,108.28592677735138
217,46.95779343583273,7,101.38183748411898
218,46.95779343583273,8,111.64358376627307
219,46.95779343583273,9,111.64358376627307
220,46.95779343583273,0,111.64358376627307
221,46.95779343583273,1,111.64358376627307
222,46.95779343583273,2,110.20143218614612
223,46.95779343583273,3,110.20143218614612
224,46.95779343583273,4,110.20143218614612
225,46.95779343583273,5,110.20143218614612
226,46.95779343583273,6,110.20143218614612
227,46.95779343583273,7,110.20143218614612
228,46.95779343583273,8,110.20143218614612
229,46.95779343583273,9,105.31069074682841
230,46.95779343583273,0,101.62331928757504
231,46.95779343583273,1,98.07021916680208
232,46.95779343583273,2,96.0592536990863
233,46.95779343583273,3,94.78725100234983
234,46.95779343583273,4,103.43240936104544
235,46.95779343583273,5,103.43240936104544
236,46.95779343583273,6,103.43240936104544
237,46.95779343583273,7,104.85927545977671
238,46.95779343583273,8,109.94385812706024
239,46.95779343583273,9,104.29714688390084
240,44.100687287246686,0,106.49832858499514
241,44.100687287246686,1,106.49832858499514
242,44.100687287246686,2,106.49832858499514
243,44.100687287246686,3,106.49832858499514
244,44.100687287246686,4,106.49832858499514
245,44.100687287246686,5,101.94259796682245
246,44.100687287246686,6,101.94259796682245
247,44.100687287246686,7,99.41791532039471
248,44.100687287246686,8,96.48183165123275
249,44.100687287246686,9,100.80433879858157
250,44.100687287246686,0,100.80433879858157
251,44.100687287246686,1,100.80433879858157
252,44.100687287246686,2,101.36224767306386
253,44.100687287246686,3,101.36224767306386
254,44.100687287246686,4,107.95541285452754
255,44.100687287246686,5,107.95541285452754
256,44.100687287246686,6,107.95541285452754
257,44.100687287246686,7,110.26507092997574
258,44.100687287246686,8,110.26507092997574
259,44.100687287246686,9,105.21149094877305
260,44.100687287246686,0,105.21149094877305
261,44.100687287246686,1,98.69208936157202
262,44.100687287246686,2,103.18952662602102
263,44.100687287246686,3,103.18952662602102
264,44.100687287246686,4,103.18952662602102
265,44.100687287246686,5,103.18952662602102
266,44.100687287246686,6,103.18952662602102
267,44.100687287246686,7,103.18952662602102
268,44.100687287246686,8,103.18952662602102
269,44.100687287246686,9,104.47162814892279
270,44.100687287246686,0,104.47162814892279
271,44.100687287246686,1,105.3746076685981
272,44.100687287246686,2,92.5059963941021
273,44.100687287246686,3,94.06591096473633
274,44.100687287246686,4,94.06591096473633
275,44.100687287246686,5,94.06591096473633
276,44.100687287246686,6,93.44667832825566
277,44.100687287246686,7,87.85438251608689
278,44.100687287246686,8,87.85438251608689
279,44.100687287246686,9,87.85438251608689
280,44.100687287246686,0,87.85438251608689
281,44.100687287246686,1,96.38174104174205
282,44.100687287246686,2,88.63592826073352
283,44.100687287246686,3,88.63592826073352
284,44.100687287246686,4,87.9113160841304
285,44.100687287246686,5,87.9113160841304
286,44.100687287246686,6,95.34289214710695
287,44.100687287246686,7,96.09014589161536
288,44.100687287246686,8,94.27744013667609
289,44.100687287246686,9,96.11485574389448
290,44.100687287246686,0,87.42581845354451
291,44.100687287246686,1,87.42581845354451
292,44.100687287246686,2,87.42581845354451
293,44.100687287246686,3,87.42581845354451
294,44.100687287246686,4,87.42581845354451
295,44.100687287246686,5,87.42581845354451
296,44.100687287246686,6,84.68053034736293
297,44.100687287246686,7,84.68053034736293
298,44.100687287246686,8,84.68053034736293
