,Temperatures,Chain_indices,Potential_energy
322,48.991919191919195,2,86.12851269590952
323,48.991919191919195,3,86.12851269590952
324,48.991919191919195,4,86.91442442261288
325,48.991919191919195,5,88.12823224451166
326,48.991919191919195,6,88.12823224451166
327,48.991919191919195,7,88.63565249414162
328,48.991919191919195,8,88.63565249414162
329,48.991919191919195,9,88.63565249414162
330,48.991919191919195,0,88.63565249414162
331,48.991919191919195,1,88.63565249414162
332,48.991919191919195,2,88.19578280755614
333,48.991919191919195,3,96.10196825637479
334,48.991919191919195,4,96.12678494337881
335,48.991919191919195,5,108.44201080997219
336,48.991919191919195,6,106.74250822942473
337,48.991919191919195,7,109.96865784070438
338,48.991919191919195,8,109.96865784070438
339,48.991919191919195,9,109.96865784070438
340,48.991919191919195,0,109.96865784070438
341,48.991919191919195,1,111.44613969504245
342,48.991919191919195,2,111.44613969504245
343,48.991919191919195,3,116.87215142765714
344,48.991919191919195,4,116.87215142765714
345,48.991919191919195,5,132.0415944529468
346,48.991919191919195,6,128.79952216056333
347,48.991919191919195,7,128.79952216056333
348,48.991919191919195,8,128.79952216056333
349,48.991919191919195,9,128.79952216056333
350,48.991919191919195,0,128.79952216056333
351,48.991919191919195,1,127.04628681698051
352,48.991919191919195,2,127.04628681698051
353,48.991919191919195,3,153.36805536370818
354,48.991919191919195,4,167.82758750390866
355,48.991919191919195,5,137.84129428561548
356,48.991919191919195,6,137.84129428561548
357,48.991919191919195,7,137.84129428561548
358,48.991919191919195,8,118.58763697263653
359,48.991919191919195,9,112.96132758070384
360,48.487878787878785,0,112.96132758070384
361,48.487878787878785,1,112.96132758070384
362,48.487878787878785,2,112.96132758070384
363,48.487878787878785,3,99.41288392799413
364,48.487878787878785,4,102.39324062209347
365,48.487878787878785,5,102.39324062209347
366,48.487878787878785,6,97.06789822172318
367,48.487878787878785,7,97.06789822172318
368,48.487878787878785,8,97.06789822172318
369,48.487878787878785,9,105.2859732296492
370,48.487878787878785,0,100.19848406435813
371,48.487878787878785,1,107.02609368679128
372,48.487878787878785,2,107.02609368679128
373,48.487878787878785,3,107.02609368679128
374,48.487878787878785,4,107.02609368679128
375,48.487878787878785,5,107.02609368679128
376,48.487878787878785,6,107.02609368679128
377,48.487878787878785,7,104.53420593745102
378,48.487878787878785,8,99.52128734421612
379,48.487878787878785,9,86.49754809377576
380,48.487878787878785,0,86.49754809377576
381,48.487878787878785,1,86.92133864444183
382,48.487878787878785,2,86.92133864444183
383,48.487878787878785,3,86.92133864444183
384,48.487878787878785,4,86.92133864444183
385,48.487878787878785,5,106.70434964446503
386,48.487878787878785,6,106.70434964446503
387,48.487878787878785,7,106.70434964446503
388,48.487878787878785,8,106.70434964446503
389,48.487878787878785,9,83.62285338113787
390,48.487878787878785,0,83.62285338113787
391,48.487878787878785,1,88.37975768465236
392,48.487878787878785,2,85.26277998450296
393,48.487878787878785,3,84.48988898539179
394,48.487878787878785,4,82.4079484383326
395,48.487878787878785,5,85.97843344355923
396,48.487878787878785,6,85.97843344355923
397,48.487878787878785,7,85.97843344355923
398,48.487878787878785,8,85.97843344355923
399,48.487878787878785,9,89.07730975826757
400,48.487878787878785,0,92.02256506407062
401,48.487878787878785,1,92.02256506407062
402,48.487878787878785,2,92.02256506407062
403,48.487878787878785,3,92.02256506407062
404,48.487878787878785,4,93.45279643674625
405,48.487878787878785,5,93.45279643674625
406,48.487878787878785,6,93.45279643674625
407,48.487878787878785,7,90.1720932281975
408,48.487878787878785,8,96.89637165593938
409,48.487878787878785,9,96.89637165593938
410,48.487878787878785,0,100.35324147045637
411,48.487878787878785,1,106.0496344041266
412,48.487878787878785,2,109.71316071532331
413,48.487878787878785,3,103.43185433648536
414,48.487878787878785,4,97.83588184674235
415,48.487878787878785,5,98.96971352003935
416,48.487878787878785,6,101.6694189065613
417,48.487878787878785,7,104.45334728896464
418,48.487878787878785,8,103.38223839278875
419,48.487878787878785,9,103.38223839278875
420,48.487878787878785,0,96.74832102551537
421,48.487878787878785,1,95.10664163572196
422,48.487878787878785,2,95.10664163572196
423,48.487878787878785,3,97.73016214020448
424,48.487878787878785,4,97.73016214020448
425,48.487878787878785,5,102.0833373939619
426,48.487878787878785,6,102.0833373939619
427,48.487878787878785,7,95.91598033507363
428,48.487878787878785,8,89.04593765500157
429,48.487878787878785,9,90.14915288567998
430,48.487878787878785,0,90.14915288567998
431,48.487878787878785,1,89.28121080514269
432,48.487878787878785,2,92.47942878725831
433,48.487878787878785,3,95.12864682748938
434,48.487878787878785,4,95.12864682748938
435,48.487878787878785,5,92.12810825696829
436,48.487878787878785,6,92.22325807035324
437,48.487878787878785,7,89.66553667655822
438,48.487878787878785,8,89.66553667655822
439,48.487878787878785,9,86.44880932351805
440,48.487878787878785,0,86.44880932351805
441,48.487878787878785,1,86.60996547620462
442,48.487878787878785,2,86.60996547620462
443,48.487878787878785,3,86.60996547620462
444,48.487878787878785,4,87.4881648683445
445,48.487878787878785,5,87.4881648683445
446,48.487878787878785,6,87.4881648683445
447,48.487878787878785,7,92.8110322476045
448,48.487878787878785,8,92.8110322476045
449,48.487878787878785,9,97.31788624214137
450,48.487878787878785,0,97.31788624214137
451,48.487878787878785,1,97.31788624214137
452,48.487878787878785,2,99.1082757617557
453,48.487878787878785,3,99.1082757617557
454,48.487878787878785,4,99.1082757617557
455,48.487878787878785,5,99.1082757617557
456,48.487878787878785,6,99.1082757617557
457,48.487878787878785,7,101.93979327855563
458,48.487878787878785,8,101.93979327855563
459,48.487878787878785,9,101.93979327855563
460,48.487878787878785,0,99.28632379280661
461,48.487878787878785,1,99.28632379280661
462,48.487878787878785,2,99.28632379280661
463,48.487878787878785,3,99.28632379280661
464,48.487878787878785,4,99.28632379280661
465,48.487878787878785,5,99.28632379280661
466,48.487878787878785,6,99.28632379280661
467,48.487878787878785,7,99.28632379280661
468,48.487878787878785,8,96.67309875851818
469,48.487878787878785,9,96.67309875851818
470,48.487878787878785,0,94.0032070068764
471,48.487878787878785,1,94.0032070068764
472,48.487878787878785,2,94.0032070068764
473,48.487878787878785,3,91.4397463442465
474,48.487878787878785,4,91.4397463442465
475,48.487878787878785,5,94.08447566359095
476,48.487878787878785,6,102.77935130327768
477,48.487878787878785,7,102.77935130327768
478,48.487878787878785,8,102.77935130327768
479,48.487878787878785,9,102.77935130327768
480,47.98383838383838,0,99.18139064724309
481,47.98383838383838,1,96.03020211164636
482,47.98383838383838,2,100.62069969933006
483,47.98383838383838,3,97.9752704407049
484,47.98383838383838,4,99.11472746083918
485,47.98383838383838,5,101.20455676201559
486,47.98383838383838,6,101.20455676201559
487,47.98383838383838,7,91.58261281849045
488,47.98383838383838,8,87.44813801753547
489,47.98383838383838,9,87.44813801753547
