,Temperatures,Chain_indices,Potential_energy
144,37.040911034085894,4,97.4831268494752
145,37.040911034085894,5,110.45620346925088
146,37.040911034085894,6,110.45620346925088
147,37.040911034085894,7,110.45620346925088
148,37.040911034085894,8,110.45620346925088
149,37.040911034085894,9,108.10484082383424
150,37.040911034085894,0,108.10484082383424
151,37.040911034085894,1,98.69319547454947
152,37.040911034085894,2,99.81547602276152
153,37.040911034085894,3,100.81289388276265
154,37.040911034085894,4,100.81289388276265
155,37.040911034085894,5,109.63917035302285
156,37.040911034085894,6,103.77196734255057
157,37.040911034085894,7,103.77196734255057
158,37.040911034085894,8,103.77196734255057
159,37.040911034085894,9,105.32559219419511
160,37.040911034085894,0,105.32559219419511
161,37.040911034085894,1,105.32559219419511
162,37.040911034085894,2,96.51902484922482
163,37.040911034085894,3,96.14271670594775
164,37.040911034085894,4,96.14271670594775
165,37.040911034085894,5,96.14271670594775
166,37.040911034085894,6,96.14271670594775
167,37.040911034085894,7,96.14271670594775
168,37.040911034085894,8,96.14271670594775
169,37.040911034085894,9,82.49289532642146
170,37.040911034085894,0,77.64693241773588
171,37.040911034085894,1,77.64693241773588
172,37.040911034085894,2,77.64693241773588
173,37.040911034085894,3,77.64693241773588
174,37.040911034085894,4,77.64693241773588
175,37.040911034085894,5,77.64693241773588
176,37.040911034085894,6,77.64693241773588
177,37.040911034085894,7,77.64693241773588
178,37.040911034085894,8,77.64693241773588
179,37.040911034085894,9,77.64693241773588
180,37.040911034085894,0,77.64693241773588
181,37.040911034085894,1,79.17012649875366
182,37.040911034085894,2,79.17012649875366
183,37.040911034085894,3,79.2520904131016
184,37.040911034085894,4,79.2520904131016
185,37.040911034085894,5,79.66960226886545
186,37.040911034085894,6,79.66960226886545
187,37.040911034085894,7,79.66960226886545
188,37.040911034085894,8,79.66960226886545
189,37.040911034085894,9,85.54270624276997
190,37.040911034085894,0,85.54270624276997
191,37.040911034085894,1,85.54270624276997
192,37.040911034085894,2,85.54270624276997
193,37.040911034085894,3,88.40521930919513
194,37.040911034085894,4,88.40521930919513
195,37.040911034085894,5,88.40521930919513
196,37.040911034085894,6,95.1848999574421
197,37.040911034085894,7,95.1848999574421
198,37.040911034085894,8,95.1848999574421
199,37.040911034085894,9,85.41295868256717
200,37.040911034085894,0,85.41295868256717
201,37.040911034085894,1,85.41295868256717
202,37.040911034085894,2,87.31932515434131
203,37.040911034085894,3,87.31932515434131
204,37.040911034085894,4,87.31932515434131
205,37.040911034085894,5,87.31932515434131
206,37.040911034085894,6,87.31932515434131
207,37.040911034085894,7,102.6867503479761
208,37.040911034085894,8,88.0479995239762
209,37.040911034085894,9,88.56958915766032
210,37.040911034085894,0,104.93457432257668
211,37.040911034085894,1,114.69198749121381
212,37.040911034085894,2,119.64233595407565
213,37.040911034085894,3,119.64233595407565
214,37.040911034085894,4,119.64233595407565
215,37.040911034085894,5,119.64233595407565
