,Temperatures,Chain_indices,Potential_energy
0,50.0,0,87.34187622204308
1,50.0,0,82.71500522470548
2,50.0,0,82.71500522470548
3,50.0,0,82.63703372622088
4,50.0,0,87.01259855686132
5,50.0,0,87.01259855686132
6,50.0,0,87.01259855686132
7,50.0,0,80.32699079509128
8,50.0,0,77.14017523667756
9,50.0,0,85.08691249521459
10,50.0,0,90.91969538127141
11,49.937880108114484,0,103.23823511484841
12,49.937880108114484,0,103.23823511484841
13,49.937880108114484,0,102.72496306992969
14,49.937880108114484,0,102.72496306992969
15,49.937880108114484,0,90.73180170168548
16,49.937880108114484,0,92.04281555246378
17,49.937880108114484,0,101.81308708137078
18,49.937880108114484,0,103.24973679626312
19,49.937880108114484,0,97.350121035463
20,49.937880108114484,0,88.14437623866584
21,49.937880108114484,0,82.33877922075793
22,49.87583739384836,0,82.33877922075793
23,49.87583739384836,0,82.33877922075793
24,49.87583739384836,0,82.33877922075793
25,49.87583739384836,0,82.33877922075793
26,49.87583739384836,0,79.27564349975027
27,49.87583739384836,0,79.38437655141655
28,49.87583739384836,0,75.26241993098888
29,49.87583739384836,0,81.42009159727729
30,49.87583739384836,0,82.73292011199091
31,49.87583739384836,0,82.73292011199091
32,49.87583739384836,0,82.73292011199091
33,49.81387176131626,0,80.61487343020782
34,49.81387176131626,0,84.77856582396667
35,49.81387176131626,0,89.49186427201677
36,49.81387176131626,0,90.71556950871135
37,49.81387176131626,0,85.8338227144232
38,49.81387176131626,0,75.35588320752292
39,49.81387176131626,0,69.98307213968026
40,49.81387176131626,0,69.98307213968026
41,49.81387176131626,0,69.98307213968026
42,49.81387176131626,0,71.93627705984706
43,49.81387176131626,0,71.93627705984706
44,49.75198311475203,0,70.33363434711025
45,49.75198311475203,0,70.33363434711025
46,49.75198311475203,0,70.9563779915909
47,49.75198311475203,0,70.9563779915909
48,49.75198311475203,0,70.9563779915909
49,49.75198311475203,0,70.9563779915909
50,49.75198311475203,0,70.9563779915909
51,49.75198311475203,0,89.8094198985507
52,49.75198311475203,0,90.8142675879616
53,49.75198311475203,0,95.45464519992048
54,49.75198311475203,0,95.45464519992048
55,49.69017135850849,0,95.45464519992048
56,49.69017135850849,0,95.45464519992048
57,49.69017135850849,0,94.46453681631881
58,49.69017135850849,0,95.77214402191383
59,49.69017135850849,0,102.4308835550204
60,49.69017135850849,0,102.4308835550204
61,49.69017135850849,0,102.4308835550204
62,49.69017135850849,0,90.56518779616646
63,49.69017135850849,0,93.1474711953898
64,49.69017135850849,0,87.86314838063186
65,49.69017135850849,0,89.4317170760627
66,49.628436397057236,0,89.4317170760627
67,49.628436397057236,0,96.42824242494284
68,49.628436397057236,0,94.42064220243786
69,49.628436397057236,0,92.46722171606821
70,49.628436397057236,0,92.46722171606821
71,49.628436397057236,0,92.46722171606821
72,49.628436397057236,0,90.51805462360392
73,49.628436397057236,0,90.75069993510651
74,49.628436397057236,0,88.44806303033327
75,49.628436397057236,0,91.42008128282279
76,49.628436397057236,0,91.42008128282279
77,49.566778134988596,0,93.07428189496358
78,49.566778134988596,0,92.81168448611386
79,49.566778134988596,0,92.81168448611386
80,49.566778134988596,0,90.80327964332702
81,49.566778134988596,0,92.05965994884126
82,49.566778134988596,0,92.05965994884126
83,49.566778134988596,0,92.05965994884126
84,49.566778134988596,0,102.32466025907296
85,49.566778134988596,0,110.04224121704063
86,49.566778134988596,0,114.52081501459429
87,49.566778134988596,0,113.10498673506387
88,49.50519647701143,0,96.49565324239639
89,49.50519647701143,0,94.12315066975104
90,49.50519647701143,0,85.88767775322272
91,49.50519647701143,0,85.88767775322272
92,49.50519647701143,0,85.88767775322272
93,49.50519647701143,0,82.36939504039103
94,49.50519647701143,0,75.60738691030551
95,49.50519647701143,0,75.60738691030551
96,49.50519647701143,0,76.81953861724033
97,49.50519647701143,0,87.8157145052485
98,49.50519647701143,0,84.90425320288254
99,49.443691327953,0,84.90425320288254
100,49.443691327953,0,84.90425320288254
101,49.443691327953,0,99.10037137800548
102,49.443691327953,0,99.10037137800548
103,49.443691327953,0,100.77846737513475
104,49.443691327953,0,100.77846737513475
105,49.443691327953,0,103.07408609972653
106,49.443691327953,0,103.07408609972653
107,49.443691327953,0,106.86123689008988
108,49.443691327953,0,106.86123689008988
109,49.443691327953,0,106.86123689008988
110,49.38226259275874,0,106.42876380292094
111,49.38226259275874,0,107.90514475011767
112,49.38226259275874,0,106.37286783072227
113,49.38226259275874,0,102.80681718284538
114,49.38226259275874,0,102.77858283083253
115,49.38226259275874,0,89.21666471704262
116,49.38226259275874,0,89.21666471704262
117,49.38226259275874,0,89.21666471704262
118,49.38226259275874,0,91.02029605422419
119,49.38226259275874,0,91.02029605422419
120,49.38226259275874,0,77.39829663196343
121,49.32091017649226,0,75.48186174734036
122,49.32091017649226,0,75.48186174734036
123,49.32091017649226,0,78.47612290865018
124,49.32091017649226,0,78.47612290865018
125,49.32091017649226,0,82.30336183726956
126,49.32091017649226,0,79.41762927502869
127,49.32091017649226,0,85.95919543446723
128,49.32091017649226,0,85.95919543446723
129,49.32091017649226,0,88.4397631800752
130,49.32091017649226,0,88.4397631800752
131,49.32091017649226,0,88.4397631800752
132,49.25963398433512,0,82.70319454614365
133,49.25963398433512,0,88.05606406617754
134,49.25963398433512,0,88.05606406617754
135,49.25963398433512,0,88.05606406617754
136,49.25963398433512,0,82.86700067861823
137,49.25963398433512,0,82.86700067861823
138,49.25963398433512,0,82.86700067861823
139,49.25963398433512,0,82.86700067861823
140,49.25963398433512,0,82.86700067861823
141,49.25963398433512,0,82.86700067861823
142,49.25963398433512,0,74.82066189282469
143,49.198433921586584,0,74.82066189282469
144,49.198433921586584,0,74.82066189282469
145,49.198433921586584,0,74.82066189282469
146,49.198433921586584,0,74.82066189282469
147,49.198433921586584,0,74.82066189282469
148,49.198433921586584,0,74.02479723451184
149,49.198433921586584,0,73.91129592867617
150,49.198433921586584,0,70.11349833659094
151,49.198433921586584,0,70.11349833659094
152,49.198433921586584,0,70.11349833659094
153,49.198433921586584,0,70.11349833659094
154,49.137309893663684,0,70.11349833659094
155,49.137309893663684,0,71.19905287873321
156,49.137309893663684,0,68.99491645495324
157,49.137309893663684,0,74.34694347590654
158,49.137309893663684,0,74.34694347590654
159,49.137309893663684,0,74.34694347590654
160,49.137309893663684,0,74.34694347590654
161,49.137309893663684,0,74.34694347590654
162,49.137309893663684,0,74.34694347590654
163,49.137309893663684,0,74.34694347590654
164,49.137309893663684,0,70.53232134260033
165,49.07626180610092,0,71.03342507533822
166,49.07626180610092,0,73.43955946101467
167,49.07626180610092,0,73.43955946101467
168,49.07626180610092,0,72.04209314456038
169,49.07626180610092,0,72.04209314456038
170,49.07626180610092,0,67.06908226012776
171,49.07626180610092,0,65.9617752679436
172,49.07626180610092,0,65.9617752679436
173,49.07626180610092,0,65.9617752679436
174,49.07626180610092,0,65.9617752679436
175,49.07626180610092,0,66.2690342335374
176,49.01528956455013,0,70.87571399476708
177,49.01528956455013,0,67.22924349895172
178,49.01528956455013,0,67.7745532379602
179,49.01528956455013,0,67.7745532379602
180,49.01528956455013,0,67.7745532379602
181,49.01528956455013,0,67.7745532379602
182,49.01528956455013,0,67.7745532379602
183,49.01528956455013,0,69.10943834609856
184,49.01528956455013,0,73.29290939362252
185,49.01528956455013,0,73.29290939362252
186,49.01528956455013,0,73.29290939362252
187,48.95439307478039,0,74.2593215808317
188,48.95439307478039,0,68.31524334311584
189,48.95439307478039,0,76.74944001554793
190,48.95439307478039,0,91.45831284386415
191,48.95439307478039,0,91.45831284386415
192,48.95439307478039,0,93.59186897103238
193,48.95439307478039,0,93.59186897103238
194,48.95439307478039,0,93.59186897103238
195,48.95439307478039,0,75.0974348334398
196,48.95439307478039,0,75.0974348334398
197,48.95439307478039,0,80.0079885224779
198,48.89357224267788,0,80.0079885224779
199,48.89357224267788,0,80.0079885224779
200,48.89357224267788,0,77.13053159894865
201,48.89357224267788,0,73.15586308749839
202,48.89357224267788,0,72.28144078616587
203,48.89357224267788,0,73.23743985401133
204,48.89357224267788,0,73.23743985401133
205,48.89357224267788,0,73.23743985401133
206,48.89357224267788,0,73.23743985401133
207,48.89357224267788,0,73.23743985401133
208,48.89357224267788,0,73.23743985401133
209,48.83282697424567,0,73.23743985401133
210,48.83282697424567,0,73.3429638767383
211,48.83282697424567,0,70.08939062218148
212,48.83282697424567,0,65.35953652830126
213,48.83282697424567,0,65.35953652830126
214,48.83282697424567,0,69.03137830169025
215,48.83282697424567,0,75.92021790597433
216,48.83282697424567,0,72.5489485800126
217,48.83282697424567,0,72.5489485800126
218,48.83282697424567,0,71.31555377565543
219,48.83282697424567,0,74.98387414848968
220,48.772157175603596,0,72.26554758030348
221,48.772157175603596,0,72.26554758030348
222,48.772157175603596,0,70.99774904869581
223,48.772157175603596,0,69.85795760238706
224,48.772157175603596,0,69.85795760238706
225,48.772157175603596,0,66.34412849248476
226,48.772157175603596,0,69.98703676510398
227,48.772157175603596,0,69.98703676510398
228,48.772157175603596,0,72.43600822307802
229,48.772157175603596,0,72.43600822307802
230,48.772157175603596,0,72.43600822307802
231,48.711562752988165,0,75.02375092593222
232,48.711562752988165,0,71.81140949825301
233,48.711562752988165,0,71.81140949825301
234,48.711562752988165,0,75.51191777975154
235,48.711562752988165,0,75.51191777975154
236,48.711562752988165,0,75.51191777975154
237,48.711562752988165,0,76.13221029663477
238,48.711562752988165,0,76.13221029663477
239,48.711562752988165,0,76.49631755065772
240,48.711562752988165,0,76.49631755065772
241,48.711562752988165,0,76.49631755065772
242,48.651043612752396,0,76.49631755065772
243,48.651043612752396,0,76.49631755065772
244,48.651043612752396,0,73.92909588836201
245,48.651043612752396,0,73.92909588836201
246,48.651043612752396,0,76.98099578641971
247,48.651043612752396,0,76.98099578641971
248,48.651043612752396,0,70.36225567542105
249,48.651043612752396,0,73.62905942897625
250,48.651043612752396,0,73.62905942897625
251,48.651043612752396,0,73.62905942897625
252,48.651043612752396,0,73.49595661228594
253,48.590599661365566,0,76.87588014285083
254,48.590599661365566,0,76.87588014285083
255,48.590599661365566,0,76.87588014285083
256,48.590599661365566,0,80.73001972033327
257,48.590599661365566,0,80.73001972033327
258,48.590599661365566,0,83.78558693707441
259,48.590599661365566,0,78.77591685454581
260,48.590599661365566,0,78.77591685454581
261,48.590599661365566,0,85.60208647526326
262,48.590599661365566,0,85.60208647526326
263,48.590599661365566,0,85.60208647526326
